,FIPS,State,County,REDEMP_SNAPS16,PCT_SNAP16,SNAP_OAPP16,PCH_REDEMP_SNAPS_12_16,PCH_SNAP_12_16
346,12055,FL,Highlands,316266.7709,15.6503653,1,-13.65476643,-1.867014594
347,12057,FL,Hillsborough,346121.4843,15.6503653,1,-16.25757265,-1.867014594
348,12059,FL,Holmes,125234.6409,15.6503653,1,-23.56412217,-1.867014594
349,12061,FL,Indian River,231429.0517,15.6503653,1,-31.75502292,-1.867014594
350,12063,FL,Jackson,218293.9719,15.6503653,1,-25.59049781,-1.867014594
351,12065,FL,Jefferson,125898.7032,15.6503653,1,-24.08389887,-1.867014594
352,12067,FL,Lafayette,112917.6202,15.6503653,1,20.05464251,-1.867014594
353,12069,FL,Lake,258377.3277,15.6503653,1,-18.074908,-1.867014594
354,12071,FL,Lee,271508.0942,15.6503653,1,-26.78197568,-1.867014594
355,12073,FL,Leon,278426.4322,15.6503653,1,-19.61425604,-1.867014594
356,12075,FL,Levy,223484.406,15.6503653,1,-25.99610202,-1.867014594
357,12077,FL,Liberty,101996.4874,15.6503653,1,-47.57983137,-1.867014594
358,12079,FL,Madison,153719.3564,15.6503653,1,-22.34957713,-1.867014594
359,12081,FL,Manatee,261213.0221,15.6503653,1,-35.8499985,-1.867014594
360,12083,FL,Marion,278183.7762,15.6503653,1,-17.74682621,-1.867014594
361,12085,FL,Martin,175271.1215,15.6503653,1,-33.05077991,-1.867014594
362,12086,FL,Miami-Dade,661416.1338,15.6503653,1,-2.397170176,-1.867014594
363,12087,FL,Monroe,139873.6015,15.6503653,1,-38.99288279,-1.867014594
364,12089,FL,Nassau,145566.3348,15.6503653,1,-34.56519986,-1.867014594
365,12091,FL,Okaloosa,202098.3437,15.6503653,1,-29.23558055,-1.867014594
366,12093,FL,Okeechobee,293535.2759,15.6503653,1,-22.52191107,-1.867014594
367,12095,FL,Orange,340734.0526,15.6503653,1,-17.14458792,-1.867014594
368,12097,FL,Osceola,507916.8232,15.6503653,1,-12.98779358,-1.867014594
369,12099,FL,Palm Beach,324289.5511,15.6503653,1,-22.60544959,-1.867014594
370,12101,FL,Pasco,299127.297,15.6503653,1,-16.27006503,-1.867014594
371,12103,FL,Pinellas,233381.7458,15.6503653,1,-22.28167218,-1.867014594
372,12105,FL,Polk,317874.1072,15.6503653,1,-13.77134479,-1.867014594
373,12107,FL,Putnam,277867.8634,15.6503653,1,-17.05989836,-1.867014594
374,12109,FL,St. Johns,159477.8605,15.6503653,1,-28.75410516,-1.867014594
375,12111,FL,St. Lucie,340592.4383,15.6503653,1,-29.25534734,-1.867014594
376,12113,FL,Santa Rosa,211411.763,15.6503653,1,-27.00420102,-1.867014594
377,12115,FL,Sarasota,179810.4124,15.6503653,1,-32.25131611,-1.867014594
378,12117,FL,Seminole,272821.1676,15.6503653,1,-18.65932112,-1.867014594
379,12119,FL,Sumter,205641.725,15.6503653,1,-24.0509139,-1.867014594
380,12121,FL,Suwannee,232482.2887,15.6503653,1,-16.97727675,-1.867014594
381,12123,FL,Taylor,210243.8229,15.6503653,1,-17.29008271,-1.867014594
382,12125,FL,Union,144463.0758,15.6503653,1,-16.67935037,-1.867014594
383,12127,FL,Volusia,270113.5949,15.6503653,1,-18.32624129,-1.867014594
384,12129,FL,Wakulla,169971.5598,15.6503653,1,-27.52546619,-1.867014594
385,12131,FL,Walton,189925.7998,15.6503653,1,-34.33315545,-1.867014594
386,12133,FL,Washington,263949.1256,15.6503653,1,-11.9481714,-1.867014594
387,13001,GA,Appling,238424.5982,16.41494763,0,-15.32016127,-2.98034946
388,13003,GA,Atkinson,208427.1369,16.41494763,0,6.666300146,-2.98034946
389,13005,GA,Bacon,187414.1676,16.41494763,0,3.170696864,-2.98034946
390,13007,GA,Baker,138210.3075,16.41494763,0,,-2.98034946
391,13009,GA,Baldwin,279482.7255,16.41494763,0,-16.08606644,-2.98034946
392,13011,GA,Banks,257773.1053,16.41494763,0,-20.74723092,-2.98034946
393,13013,GA,Barrow,243032.2442,16.41494763,0,-28.17519018,-2.98034946
394,13015,GA,Bartow,180205.2865,16.41494763,0,-27.24903676,-2.98034946
395,13017,GA,Ben Hill,277067.4541,16.41494763,0,-21.24446543,-2.98034946
396,13019,GA,Berrien,131879.0544,16.41494763,0,-11.66102751,-2.98034946
397,13021,GA,Bibb,329531.7612,16.41494763,0,-19.05292395,-2.98034946
398,13023,GA,Bleckley,235917.3918,16.41494763,0,12.01170785,-2.98034946
399,13025,GA,Brantley,140112.0641,16.41494763,0,13.55924502,-2.98034946
400,13027,GA,Brooks,155185.8959,16.41494763,0,5.220759635,-2.98034946
401,13029,GA,Bryan,162242.9375,16.41494763,0,-12.94447,-2.98034946
402,13031,GA,Bulloch,252468.8677,16.41494763,0,-9.466316545,-2.98034946
403,13033,GA,Burke,304581.7615,16.41494763,0,-20.27983888,-2.98034946
404,13035,GA,Butts,155763.6841,16.41494763,0,-31.87753448,-2.98034946
405,13037,GA,Calhoun,106868.3987,16.41494763,0,-28.81285771,-2.98034946
406,13039,GA,Camden,221702.074,16.41494763,0,-18.1967714,-2.98034946
407,13043,GA,Candler,151679.891,16.41494763,0,-30.1911988,-2.98034946
408,13045,GA,Carroll,266732.5103,16.41494763,0,-9.097909328,-2.98034946
409,13047,GA,Catoosa,259705.6309,16.41494763,0,-17.96903881,-2.98034946
410,13049,GA,Charlton,122823.4994,16.41494763,0,-16.40984843,-2.98034946
411,13051,GA,Chatham,272474.7523,16.41494763,0,-29.84871472,-2.98034946
412,13053,GA,Chattahoochee,545266.296,16.41494763,0,-56.4942811,-2.98034946
413,13055,GA,Chattooga,209723.2911,16.41494763,0,-15.220111,-2.98034946
414,13057,GA,Cherokee,210912.7183,16.41494763,0,-31.113591,-2.98034946
415,13059,GA,Clarke,286317.1887,16.41494763,0,-15.93010991,-2.98034946
416,13061,GA,Clay,113571.6377,16.41494763,0,-23.34946795,-2.98034946
417,13063,GA,Clayton,476425.8688,16.41494763,0,-12.42046805,-2.98034946
418,13065,GA,Clinch,145040.3907,16.41494763,0,-43.84266404,-2.98034946
419,13067,GA,Cobb,252720.7305,16.41494763,0,-24.94353886,-2.98034946
420,13069,GA,Coffee,238287.2924,16.41494763,0,-13.14023517,-2.98034946
421,13071,GA,Colquitt,282560.5359,16.41494763,0,-28.62035736,-2.98034946
422,13073,GA,Columbia,266183.2758,16.41494763,0,-31.03578659,-2.98034946
423,13075,GA,Cook,240894.4691,16.41494763,0,7.755929402,-2.98034946
424,13077,GA,Coweta,268272.2019,16.41494763,0,-17.36394446,-2.98034946
425,13079,GA,Crawford,88262.70048,16.41494763,0,-26.34335074,-2.98034946
426,13081,GA,Crisp,320421.7126,16.41494763,0,-24.26176097,-2.98034946
427,13083,GA,Dade,125274.6996,16.41494763,0,3.589134905,-2.98034946
428,13085,GA,Dawson,226004.5023,16.41494763,0,-29.15390063,-2.98034946
429,13087,GA,Decatur,277888.8874,16.41494763,0,-27.15732328,-2.98034946
430,13089,GA,DeKalb,407007.8225,16.41494763,0,-20.54197956,-2.98034946
431,13091,GA,Dodge,250722.6718,16.41494763,0,-23.7233405,-2.98034946
432,13093,GA,Dooly,143604.5758,16.41494763,0,-6.28178916,-2.98034946
433,13095,GA,Dougherty,381127.168,16.41494763,0,-28.18633768,-2.98034946
434,13097,GA,Douglas,365788.4656,16.41494763,0,-29.76463968,-2.98034946
435,13099,GA,Early,353035.0771,16.41494763,0,10.76889645,-2.98034946
436,13101,GA,Echols,32225.54143,16.41494763,0,-50.05706119,-2.98034946
437,13103,GA,Effingham,207318.7451,16.41494763,0,-10.35041456,-2.98034946
438,13105,GA,Elbert,178003.0264,16.41494763,0,-28.87735275,-2.98034946
439,13107,GA,Emanuel,252117.7361,16.41494763,0,-16.79712108,-2.98034946
440,13109,GA,Evans,145454.8329,16.41494763,0,-17.62838995,-2.98034946
441,13111,GA,Fannin,282092.0063,16.41494763,0,-10.47560772,-2.98034946
442,13113,GA,Fayette,324323.85,16.41494763,0,-17.54369666,-2.98034946
443,13115,GA,Floyd,243498.5323,16.41494763,0,-12.3733366,-2.98034946
444,13117,GA,Forsyth,116164.5219,16.41494763,0,-25.69541266,-2.98034946
445,13119,GA,Franklin,167567.7911,16.41494763,0,-26.40422196,-2.98034946
446,13121,GA,Fulton,332337.3095,16.41494763,0,-14.48586406,-2.98034946
447,13123,GA,Gilmer,222731.4606,16.41494763,0,-42.94259488,-2.98034946
448,13125,GA,Glascock,55813.05,16.41494763,0,,-2.98034946
449,13127,GA,Glynn,258806.5624,16.41494763,0,-16.80597361,-2.98034946
450,13129,GA,Gordon,199466.3722,16.41494763,0,-23.64179146,-2.98034946
451,13131,GA,Grady,290701.984,16.41494763,0,1.130649835,-2.98034946
452,13133,GA,Greene,136662.3771,16.41494763,0,-29.54013019,-2.98034946
453,13135,GA,Gwinnett,289341.1443,16.41494763,0,-23.73879351,-2.98034946
454,13137,GA,Habersham,169743.9387,16.41494763,0,-32.83113363,-2.98034946
455,13139,GA,Hall,202512.2764,16.41494763,0,-25.81205142,-2.98034946
456,13141,GA,Hancock,100379.8609,16.41494763,0,-9.65412204,-2.98034946
457,13143,GA,Haralson,246282.771,16.41494763,0,-31.37330473,-2.98034946
458,13145,GA,Harris,55198.49895,16.41494763,0,-27.45275971,-2.98034946
459,13147,GA,Hart,301852.3779,16.41494763,0,-7.819018385,-2.98034946
460,13149,GA,Heard,143639.7904,16.41494763,0,-11.33664203,-2.98034946
461,13151,GA,Henry,332384.3805,16.41494763,0,-19.77384368,-2.98034946
462,13153,GA,Houston,260544.1691,16.41494763,0,-28.13045078,-2.98034946
463,13155,GA,Irwin,160108.8722,16.41494763,0,-21.39527971,-2.98034946
464,13157,GA,Jackson,157277.2194,16.41494763,0,-38.53005297,-2.98034946
465,13159,GA,Jasper,178300.4514,16.41494763,0,-31.04114019,-2.98034946
466,13161,GA,Jeff Davis,262063.4929,16.41494763,0,-12.48449005,-2.98034946
467,13163,GA,Jefferson,220671.9397,16.41494763,0,-12.8112796,-2.98034946
468,13165,GA,Jenkins,127358.4125,16.41494763,0,-28.83364381,-2.98034946
469,13167,GA,Johnson,203426.17,16.41494763,0,-15.47694433,-2.98034946
470,13169,GA,Jones,134057.16,16.41494763,0,-16.81367976,-2.98034946
471,13171,GA,Lamar,203139.1485,16.41494763,0,-19.49081355,-2.98034946
472,13173,GA,Lanier,206249.6042,16.41494763,0,-13.8588269,-2.98034946
473,13175,GA,Laurens,290812.1759,16.41494763,0,-12.38967743,-2.98034946
474,13177,GA,Lee,425570.7946,16.41494763,0,101.5960242,-2.98034946
475,13179,GA,Liberty,274382.8293,16.41494763,0,-5.91581871,-2.98034946
476,13181,GA,Lincoln,187870.7214,16.41494763,0,-19.39919024,-2.98034946
477,13183,GA,Long,82140.36875,16.41494763,0,-1.233845641,-2.98034946
478,13185,GA,Lowndes,333756.0513,16.41494763,0,-21.04295693,-2.98034946
479,13187,GA,Lumpkin,172650.14,16.41494763,0,-33.8898296,-2.98034946
480,13189,GA,McDuffie,344272.2679,16.41494763,0,-21.39552877,-2.98034946
481,13191,GA,McIntosh,161423.4406,16.41494763,0,-9.032627166,-2.98034946
482,13193,GA,Macon,150022.6781,16.41494763,0,-12.7371021,-2.98034946
483,13195,GA,Madison,120832.6005,16.41494763,0,-40.62283414,-2.98034946
484,13197,GA,Marion,151246.9392,16.41494763,0,8.751405319,-2.98034946
485,13199,GA,Meriwether,191373.1806,16.41494763,0,-12.24544632,-2.98034946
486,13201,GA,Miller,217654.7969,16.41494763,0,-10.22035038,-2.98034946
487,13205,GA,Mitchell,250347.888,16.41494763,0,6.796475126,-2.98034946
488,13207,GA,Monroe,170511.7364,16.41494763,0,-15.05273726,-2.98034946
489,13209,GA,Montgomery,103163.1534,16.41494763,0,17.11218443,-2.98034946
490,13211,GA,Morgan,183886.5673,16.41494763,0,-35.9988236,-2.98034946
491,13213,GA,Murray,135801.5196,16.41494763,0,-32.87573287,-2.98034946
492,13215,GA,Muscogee,354884.9673,16.41494763,0,-23.02454083,-2.98034946
493,13217,GA,Newton,400202.6521,16.41494763,0,-21.15899516,-2.98034946
494,13219,GA,Oconee,309634.811,16.41494763,0,-30.15737547,-2.98034946
495,13221,GA,Oglethorpe,171493.5065,16.41494763,0,7.565849329,-2.98034946
496,13223,GA,Paulding,320085.1039,16.41494763,0,-21.76821625,-2.98034946
497,13225,GA,Peach,251455.2633,16.41494763,0,-6.968132978,-2.98034946
498,13227,GA,Pickens,228584.209,16.41494763,0,-25.91093081,-2.98034946
499,13229,GA,Pierce,161965.2051,16.41494763,0,19.46922026,-2.98034946
500,13231,GA,Pike,104667.9035,16.41494763,0,-20.51298763,-2.98034946
501,13233,GA,Polk,252463.7747,16.41494763,0,-14.48288909,-2.98034946
502,13235,GA,Pulaski,177132.09,16.41494763,0,2.259737081,-2.98034946
503,13237,GA,Putnam,142731.0667,16.41494763,0,-41.54756757,-2.98034946
504,13239,GA,Quitman,,16.41494763,0,,-2.98034946
505,13241,GA,Rabun,202370.059,16.41494763,0,-15.34270497,-2.98034946
506,13243,GA,Randolph,162125.1986,16.41494763,0,-37.27088621,-2.98034946
507,13245,GA,Richmond,352792.2489,16.41494763,0,-16.20826127,-2.98034946
508,13247,GA,Rockdale,357700.0601,16.41494763,0,-25.52839617,-2.98034946
509,13249,GA,Schley,378473.552,16.41494763,0,107.4303192,-2.98034946
510,13251,GA,Screven,182846.3995,16.41494763,0,-9.478899098,-2.98034946
511,13253,GA,Seminole,312554.8414,16.41494763,0,25.35544725,-2.98034946
512,13255,GA,Spalding,407403.6785,16.41494763,0,-24.48484141,-2.98034946
513,13257,GA,Stephens,329761.1131,16.41494763,0,-20.69744996,-2.98034946
514,13259,GA,Stewart,200193.5111,16.41494763,0,-43.09452633,-2.98034946
515,13261,GA,Sumter,297590.199,16.41494763,0,-30.41420878,-2.98034946
516,13263,GA,Talbot,47835.25029,16.41494763,0,-9.141689379,-2.98034946
517,13265,GA,Taliaferro,,16.41494763,0,,-2.98034946
518,13267,GA,Tattnall,132839.0665,16.41494763,0,-6.472373071,-2.98034946
519,13269,GA,Taylor,113051.7123,16.41494763,0,-36.75875623,-2.98034946
520,13271,GA,Telfair,180556.6599,16.41494763,0,-17.58042496,-2.98034946
521,13273,GA,Terrell,346126.1261,16.41494763,0,19.8815105,-2.98034946
522,13275,GA,Thomas,225673.9942,16.41494763,0,-13.00506623,-2.98034946
523,13277,GA,Tift,258573.9349,16.41494763,0,-11.2077597,-2.98034946
524,13279,GA,Toombs,366557.7612,16.41494763,0,-9.265754157,-2.98034946
525,13281,GA,Towns,97194.23688,16.41494763,0,-32.47045109,-2.98034946
526,13283,GA,Treutlen,104516.9324,16.41494763,0,-22.65570516,-2.98034946
527,13285,GA,Troup,275313.7314,16.41494763,0,-32.33185481,-2.98034946
528,13287,GA,Turner,111570.5464,16.41494763,0,-29.85387911,-2.98034946
529,13289,GA,Twiggs,57431.60898,16.41494763,0,-31.17055244,-2.98034946
530,13291,GA,Union,190142.124,16.41494763,0,-30.16442961,-2.98034946
531,13293,GA,Upson,216550.3492,16.41494763,0,-28.02362173,-2.98034946
532,13295,GA,Walker,173942.6486,16.41494763,0,-18.43165207,-2.98034946
533,13297,GA,Walton,265394.1789,16.41494763,0,-16.37748825,-2.98034946
534,13299,GA,Ware,302990.3388,16.41494763,0,-12.96393987,-2.98034946
535,13301,GA,Warren,125946.0558,16.41494763,0,-25.42390494,-2.98034946
536,13303,GA,Washington,267105.4949,16.41494763,0,-32.96947308,-2.98034946
537,13305,GA,Wayne,328186.7872,16.41494763,0,-2.093243519,-2.98034946
538,13307,GA,Webster,,16.41494763,0,,-2.98034946
539,13309,GA,Wheeler,84404.716,16.41494763,0,-21.3935182,-2.98034946
540,13311,GA,White,271317.222,16.41494763,0,-18.67150552,-2.98034946
541,13313,GA,Whitfield,210282.7096,16.41494763,0,-24.36203699,-2.98034946
542,13315,GA,Wilcox,97351.6414,16.41494763,0,-19.75114007,-2.98034946
543,13317,GA,Wilkes,191555.124,16.41494763,0,-30.5436991,-2.98034946
544,13319,GA,Wilkinson,96671.84536,16.41494763,0,-6.111755829,-2.98034946
545,13321,GA,Worth,252394.9382,16.41494763,0,-5.263740494,-2.98034946
546,15001,HI,Hawaii,765161.8561,12.21876341,0,4.502801251,-0.57803392
547,15003,HI,Honolulu,462292.9693,12.21876341,0,6.064750406,-0.57803392
548,15005,HI,Kalawao,0,12.21876341,0,,-0.57803392
549,15007,HI,Kauai,513540.6943,12.21876341,0,-4.912253669,-0.57803392
550,15009,HI,Maui,455283.3037,12.21876341,0,-21.70790396,-0.57803392
551,16001,ID,Ada,240321.7796,10.90800528,0,-37.26930038,-3.699569352
552,16003,ID,Adams,52000.8825,10.90800528,0,4.836885956,-3.699569352
553,16005,ID,Bannock,324315.5217,10.90800528,0,-32.56007642,-3.699569352
554,16007,ID,Bear Lake,121716.925,10.90800528,0,14.95658787,-3.699569352
555,16009,ID,Benewah,161074.6978,10.90800528,0,-43.24859304,-3.699569352
556,16011,ID,Bingham,199747.92,10.90800528,0,-44.37627946,-3.699569352
557,16013,ID,Blaine,88604.5224,10.90800528,0,-47.35535141,-3.699569352
558,16015,ID,Boise,18584.58625,10.90800528,0,-59.87706258,-3.699569352
559,16017,ID,Bonner,233158.9571,10.90800528,0,-22.90942943,-3.699569352
560,16019,ID,Bonneville,333850.7702,10.90800528,0,-41.46960335,-3.699569352
561,16021,ID,Boundary,201228.9961,10.90800528,0,-20.85774849,-3.699569352
562,16023,ID,Butte,,10.90800528,0,,-3.699569352
563,16025,ID,Camas,,10.90800528,0,,-3.699569352
564,16027,ID,Canyon,401001.0026,10.90800528,0,-36.63358845,-3.699569352
565,16029,ID,Caribou,95293.61143,10.90800528,0,-7.808865477,-3.699569352
566,16031,ID,Cassia,196452.3894,10.90800528,0,-41.71581445,-3.699569352
567,16033,ID,Clark,0,10.90800528,0,,-3.699569352
568,16035,ID,Clearwater,120372.2514,10.90800528,0,-7.485138928,-3.699569352
569,16037,ID,Custer,57044.12667,10.90800528,0,-19.59226255,-3.699569352
570,16039,ID,Elmore,275883.0035,10.90800528,0,-9.01332023,-3.699569352
571,16041,ID,Franklin,,10.90800528,0,,-3.699569352
572,16043,ID,Fremont,78113.26766,10.90800528,0,-58.20622534,-3.699569352
573,16045,ID,Gem,105523.1084,10.90800528,0,-23.6117881,-3.699569352
574,16047,ID,Gooding,102321.7053,10.90800528,0,-46.09325645,-3.699569352
575,16049,ID,Idaho,68458.88394,10.90800528,0,-37.4597534,-3.699569352
576,16051,ID,Jefferson,188878.8733,10.90800528,0,-17.92209078,-3.699569352
577,16053,ID,Jerome,174671.5335,10.90800528,0,-59.51935155,-3.699569352
578,16055,ID,Kootenai,320588.1112,10.90800528,0,-24.90140414,-3.699569352
579,16057,ID,Latah,179951.8612,10.90800528,0,-41.99191986,-3.699569352
580,16059,ID,Lemhi,139999.7414,10.90800528,0,-29.84101064,-3.699569352
581,16061,ID,Lewis,121336.0922,10.90800528,0,-44.34533962,-3.699569352
582,16063,ID,Lincoln,45556.00408,10.90800528,0,,-3.699569352
583,16065,ID,Madison,499553.8237,10.90800528,0,34.60295434,-3.699569352
584,16067,ID,Minidoka,211603.7295,10.90800528,0,-35.60305783,-3.699569352
585,16069,ID,Nez Perce,176427.7622,10.90800528,0,-24.60267276,-3.699569352
586,16071,ID,Oneida,71071.1525,10.90800528,0,,-3.699569352
587,16073,ID,Owyhee,108767.579,10.90800528,0,-50.13498426,-3.699569352
588,16075,ID,Payette,99613.03005,10.90800528,0,-18.24713253,-3.699569352
589,16077,ID,Power,96689.06,10.90800528,0,-42.90483608,-3.699569352
590,16079,ID,Shoshone,192442.4761,10.90800528,0,-49.32694611,-3.699569352
591,16081,ID,Teton,98889.29,10.90800528,0,,-3.699569352
592,16083,ID,Twin Falls,292023.5103,10.90800528,0,-47.08464254,-3.699569352
593,16085,ID,Valley,87756.27368,10.90800528,0,-50.58445024,-3.699569352
594,16087,ID,Washington,175520.1263,10.90800528,0,-13.54064695,-3.699569352
595,17001,IL,Adams,340926.9675,14.36481192,1,-2.881499202,-0.034460334
596,17003,IL,Alexander,166007.9908,14.36481192,1,-41.86438602,-0.034460334
597,17005,IL,Bond,85326.592,14.36481192,1,-12.9850021,-0.034460334
598,17007,IL,Boone,293659.8597,14.36481192,1,-15.74137699,-0.034460334
599,17009,IL,Brown,148436.8425,14.36481192,1,11.84970295,-0.034460334
600,17011,IL,Bureau,149211.5022,14.36481192,1,-2.528887877,-0.034460334
601,17013,IL,Calhoun,,14.36481192,1,,-0.034460334
602,17015,IL,Carroll,102124.1295,14.36481192,1,-28.14794235,-0.034460334
603,17017,IL,Cass,173357.2673,14.36481192,1,-0.59493473,-0.034460334
604,17019,IL,Champaign,273531.916,14.36481192,1,-15.89692782,-0.034460334
605,17021,IL,Christian,251048.0339,14.36481192,1,-6.451726134,-0.034460334
606,17023,IL,Clark,180313.6591,14.36481192,1,-17.10053412,-0.034460334
607,17025,IL,Clay,200380.8584,14.36481192,1,9.177637585,-0.034460334
608,17027,IL,Clinton,225002.4792,14.36481192,1,-5.22906813,-0.034460334
609,17029,IL,Coles,363866.198,14.36481192,1,-9.169819485,-0.034460334
610,17031,IL,Cook,427157.4693,14.36481192,1,-5.029945312,-0.034460334
611,17033,IL,Crawford,212186.0027,14.36481192,1,-9.640634523,-0.034460334
612,17035,IL,Cumberland,77275.95652,14.36481192,1,-25.38633731,-0.034460334
613,17037,IL,DeKalb,241189.7557,14.36481192,1,-14.88274823,-0.034460334
614,17039,IL,De Witt,165675.7853,14.36481192,1,-11.24244713,-0.034460334
615,17041,IL,Douglas,82121.04048,14.36481192,1,-21.49389467,-0.034460334
616,17043,IL,DuPage,231464.828,14.36481192,1,-8.415984677,-0.034460334
617,17045,IL,Edgar,278447.4743,14.36481192,1,-29.17373875,-0.034460334
618,17047,IL,Edwards,77543.563,14.36481192,1,-14.10898207,-0.034460334
619,17049,IL,Effingham,229779.4645,14.36481192,1,-28.22055154,-0.034460334
620,17051,IL,Fayette,303225.9405,14.36481192,1,-1.557473188,-0.034460334
621,17053,IL,Ford,111335.1685,14.36481192,1,-22.21472495,-0.034460334
622,17055,IL,Franklin,221347.3778,14.36481192,1,-23.56672403,-0.034460334
623,17057,IL,Fulton,256015.3122,14.36481192,1,1.156738153,-0.034460334
624,17059,IL,Gallatin,,14.36481192,1,,-0.034460334
625,17061,IL,Greene,184328.8656,14.36481192,1,-9.333080076,-0.034460334
626,17063,IL,Grundy,231982.3371,14.36481192,1,-10.65575949,-0.034460334
627,17065,IL,Hamilton,81710.375,14.36481192,1,-22.08796123,-0.034460334
628,17067,IL,Hancock,44215.33165,14.36481192,1,-6.964675991,-0.034460334
629,17069,IL,Hardin,,14.36481192,1,,-0.034460334
630,17071,IL,Henderson,74187.786,14.36481192,1,11.72089891,-0.034460334
631,17073,IL,Henry,175674.7887,14.36481192,1,-1.977107446,-0.034460334
632,17075,IL,Iroquois,168478.4575,14.36481192,1,-6.107091862,-0.034460334
633,17077,IL,Jackson,364942.627,14.36481192,1,-24.29740345,-0.034460334
634,17079,IL,Jasper,84535.89687,14.36481192,1,-8.343796343,-0.034460334
635,17081,IL,Jefferson,320373.9302,14.36481192,1,-10.15659908,-0.034460334
636,17083,IL,Jersey,283432.3853,14.36481192,1,-23.92759023,-0.034460334
637,17085,IL,Jo Daviess,120097.6784,14.36481192,1,-31.49983855,-0.034460334
638,17087,IL,Johnson,45375.14557,14.36481192,1,-67.73260957,-0.034460334
639,17089,IL,Kane,314306.4559,14.36481192,1,-20.01139054,-0.034460334
